smiles_nid,protein_nid,protein_id,Y
0,0,P28221,0
3,3,Q9Y2D0,1
4,4,O94766,0
5,5,P31645,1
7,7,P04632,0
9,9,Q9Y6R4,1
10,10,P51003,0
11,11,P63098,0
12,9,Q9Y6R4,1
15,14,P21695,0
16,15,P27824,0
17,16,P00387,0
18,3,Q9Y2D0,1
19,17,P04062,1
20,18,Q99720,1
21,19,P30273,0
23,21,Q9H7Z6,1
24,22,Q9H3S4,1
25,23,P08697,0
27,25,Q02641,0
23,26,Q13107,1
28,27,Q01740,0
30,29,Q8IYT8,1
31,30,P47895,0
33,28,Q9Y5Y4,1
34,32,P19440,0
35,33,Q9Y617,1
36,34,P24530,0
37,35,P13051,0
40,37,O60294,0
41,38,Q8TCU5,1
42,39,P80188,0
43,40,P78536,1
44,41,P36542,1
45,42,P02818,0
46,43,Q9Y257,0
48,45,Q13258,0
49,46,P56696,0
50,48,Q02750,0
51,51,Q96LZ3,1
52,52,O75676,0
53,28,Q9Y5Y4,1
9,53,P22455,1
54,54,P31323,1
55,55,Q6NYC1,1
56,56,P37058,0
57,57,Q15181,0
58,58,P16591,1
59,28,Q9Y5Y4,1
61,61,P35749,0
62,62,P20674,1
63,63,P00966,0
64,64,Q03431,0
65,65,Q16836,0
66,66,Q99928,0
67,67,P30519,0
68,68,P08069,0
69,69,P51451,1
70,70,P02144,0
71,72,O95749,0
72,74,P09467,0
73,75,P30405,0
74,76,Q3LIE5,1
75,44,Q9Y5K2,1
76,77,Q14289,1
77,78,P00480,0
78,79,P10827,0
80,81,Q16478,1
81,82,P17213,0
82,83,Q9BY49,1
83,84,Q8WUI4,0
84,85,P00734,1
85,86,P34896,0
87,88,P49589,0
88,89,Q9ULZ9,1
89,90,Q12852,1
90,91,P35968,0
91,85,P00734,1
92,92,Q01469,0
93,93,P00813,1
94,9,Q9Y6R4,1
95,94,P35228,1
97,95,Q9H4Y5,0
51,55,Q6NYC1,1
98,56,P37058,0
99,9,Q9Y6R4,1
103,101,Q6UWM7,0
104,102,Q92569,0
61,103,P01116,0
23,104,P14854,1
105,105,Q9NRF9,0
106,92,Q01469,0
107,106,P50336,1
109,108,P08243,0
23,109,Q86Y97,1
110,110,P00374,0
111,111,P20839,1
112,112,Q16270,0
114,114,P42345,0
115,115,Q15796,0
116,116,P54577,0
117,117,P07919,1
118,118,P03372,1
76,9,Q9Y6R4,1
119,119,O60264,0
120,28,Q9Y5Y4,1
121,120,P13726,0
123,122,P43235,1
124,123,P15954,1
125,124,P05981,0
121,125,P06213,0
62,126,P00156,1
126,127,P00519,0
127,3,Q9Y2D0,1
129,89,Q9ULZ9,1
132,130,P06401,1
133,131,O00206,1
134,132,Q8N139,0
135,133,P15259,0
136,134,P02461,0
137,135,P21554,0
138,136,Q00975,0
139,137,O60760,0
140,139,O95255,0
141,140,P69905,1
142,141,P06576,0
92,142,P13073,0
143,143,P29475,1
144,144,O43497,0
145,146,Q15375,1
146,147,Q9NP99,1
148,149,P03897,0
9,150,P42684,1
149,151,P18505,0
150,152,P13945,0
151,154,P08253,1
44,155,Q9UKV8,1
152,156,P62508,0
153,157,Q9Y6Y9,0
154,44,Q9Y5K2,1
155,158,P31146,1
157,99,P11310,0
44,161,Q9UBT6,1
159,162,P07737,0
160,163,P26358,0
161,164,O43353,1
23,165,O15151,1
164,167,P08709,0
165,168,Q8NFM4,1
166,169,O00217,0
167,170,P08294,1
168,171,Q8WWI5,0
9,172,Q99683,1
169,173,Q12906,1
170,174,Q96BH3,0
172,176,P40261,1
173,177,P28332,0
174,178,P12318,0
175,180,P30926,0
176,9,Q9Y6R4,1
65,182,P22735,0
178,183,Q16772,1
179,184,P13569,1
182,189,P41143,0
183,190,P35398,0
184,191,P10646,0
185,193,P49448,1
186,9,Q9Y6R4,1
138,194,P16083,0
188,196,P32322,0
190,197,P42261,0
191,3,Q9Y2D0,1
193,199,P05062,0
57,200,P13929,0
190,201,P48058,0
194,202,P22303,1
195,28,Q9Y5Y4,1
196,203,Q92831,0
197,74,P09467,0
198,204,Q01064,1
199,205,P43490,0
200,206,Q9Y285,0
50,195,Q13363,0
58,207,P07949,1
201,208,P09874,0
202,209,O95881,0
203,210,P01909,1
204,212,P49913,0
149,213,O15540,0
206,28,Q9Y5Y4,1
23,217,Q9ULW5,1
209,218,P04181,0
210,219,P45381,0
211,220,P00403,0
212,129,O60895,0
144,221,O60391,0
213,222,P50897,0
214,223,P15086,0
215,224,P20339,0
216,34,P24530,0
217,225,P11498,0
218,226,P35354,1
219,227,Q7Z4J2,1
220,28,Q9Y5Y4,1
222,229,P35462,0
24,9,Q9Y6R4,1
10,230,Q06278,0
223,211,Q9Y6A2,1
224,176,P40261,0
225,231,Q15858,0
226,28,Q9Y5Y4,1
25,232,P29034,0
227,233,Q13976,1
228,234,P21439,0
230,3,Q9Y2D0,1
231,236,Q99574,1
233,238,P0C0L4,0
175,239,O14521,0
235,243,P21964,1
55,244,Q9NWT6,1
236,245,Q9NYK1,0
209,247,P09871,0
238,248,P36897,0
242,252,P60880,0
51,253,Q16665,1
243,254,Q9Y3R4,1
244,255,Q9BR01,1
245,256,Q92753,1
246,257,P42336,0
247,258,Q9NSA0,1
250,261,Q8N8R3,0
251,262,P51168,0
252,263,P16930,1
253,264,O75911,0
254,265,P10600,0
255,266,P43116,0
256,28,Q9Y5Y4,1
257,9,Q9Y6R4,1
242,201,P48058,0
258,268,Q96C86,1
259,270,Q8NE62,0
23,271,Q9Y3Y4,1
261,49,P24385,1
161,274,Q15303,1
263,9,Q9Y6R4,1
264,275,P98194,0
265,122,P43235,1
266,9,Q9Y6R4,1
28,276,Q9UBK8,0
25,277,Q96AZ6,0
267,181,O14646,0
105,279,P48147,0
268,280,P24752,0
269,281,P02768,1
270,282,P54829,1
44,283,Q9Y376,1
272,284,P17181,0
222,285,P21980,0
273,286,P16471,0
274,64,Q03431,0
34,287,P17752,0
275,288,P16870,0
23,290,Q53HL2,1
82,9,Q9Y6R4,1
277,292,P12277,0
279,9,Q9Y6R4,1
282,295,P27986,0
285,298,Q8TD19,1
287,300,P00492,0
288,302,P09104,0
289,9,Q9Y6R4,1
291,28,Q9Y5Y4,1
293,218,P04181,0
294,305,Q05940,0
295,306,Q9UHY7,1
282,308,P01023,0
296,309,Q9Y6M4,1
299,94,P35228,1
301,153,Q6JVE9,1
302,313,Q9UGM1,0
303,314,P09210,0
304,316,P37088,0
305,317,Q9Y2I1,0
306,318,O43920,0
307,320,Q13332,0
309,87,Q86TI2,1
310,324,O00222,0
311,325,Q8N0U8,0
312,3,Q9Y2D0,1
313,49,P24385,1
314,202,P22303,1
304,326,P48549,0
315,327,Q9HD89,1
316,328,P08588,0
203,329,O60942,1
318,9,Q9Y6R4,1
319,123,P15954,1
320,331,O14874,0
23,321,P56817,1
321,309,Q9Y6M4,1
323,334,P01270,0
324,282,P54829,1
325,335,O14556,0
327,28,Q9Y5Y4,1
329,256,Q92753,1
330,340,Q9HB21,0
331,341,P42338,1
332,340,Q9HB21,0
333,104,P14854,0
334,342,Q9NXG6,0
336,343,P22314,0
337,344,P14174,1
338,229,P35462,0
339,345,P33261,0
340,97,P20711,0
341,347,Q494W8,1
342,235,P00167,0
343,28,Q9Y5Y4,1
344,81,Q16478,1
198,26,Q13107,1
345,348,Q9NUW8,1
346,349,P0DJD8,1
348,351,P36544,0
349,352,Q9BQB6,0
21,354,P45452,0
351,355,Q9NY46,0
352,356,Q05655,0
353,357,Q9UI09,0
354,18,Q99720,1
355,358,P78362,0
357,84,Q8WUI4,0
358,9,Q9Y6R4,1
359,360,Q07954,0
360,362,P00505,0
361,85,P00734,1
362,211,Q9Y6A2,1
363,258,Q9NSA0,1
364,365,P01584,0
365,366,O15118,1
366,240,Q96QT4,0
367,367,Q9UKU7,1
368,368,Q8N9I0,0
369,74,P09467,0
315,8,P54652,1
153,70,P02144,0
44,370,O00401,1
370,371,P37059,0
7,373,P25092,0
371,374,Q16568,0
373,376,P53004,0
23,15,P27824,1
374,378,P08574,1
375,147,Q9NP99,0
376,28,Q9Y5Y4,1
377,379,P51606,0
380,382,Q92731,1
157,383,P16234,0
381,384,P22830,0
384,387,Q9BVJ7,0
228,388,O75460,0
385,389,O00469,0
23,391,Q9UJ41,1
387,392,P08908,0
388,393,P04070,0
389,394,P0CG29,0
44,395,P31930,1
25,396,P49747,0
390,397,P07858,1
391,398,P34059,1
392,9,Q9Y6R4,1
324,399,Q9BV79,1
367,106,P50336,1
393,401,Q15382,0
394,196,P32322,0
395,402,P24462,0
294,404,P23416,0
398,44,Q9Y5K2,1
399,406,P29972,0
400,407,P02788,1
50,410,O43181,0
9,411,Q02763,1
402,28,Q9Y5Y4,1
324,94,P35228,1
404,413,Q14749,0
405,130,P06401,1
161,150,P42684,1
406,206,Q9Y285,0
407,414,Q9UL51,0
89,9,Q9Y6R4,1
408,415,Q6ZQY3,0
99,416,O14976,1
28,417,P31153,0
410,418,P31150,0
411,28,Q9Y5Y4,1
412,419,Q16853,0
414,9,Q9Y6R4,1
415,421,O95445,0
416,422,Q9ULV8,1
420,425,P98153,1
23,399,Q9BV79,1
422,426,Q71U36,0
423,153,Q6JVE9,1
425,429,O60939,0
426,431,P22748,0
427,432,P40616,0
428,143,P29475,1
429,433,P17900,0
430,434,P04424,0
431,28,Q9Y5Y4,1
432,435,P05177,0
23,436,Q9ULA0,1
433,437,Q16515,0
434,438,P06280,0
437,442,P37231,1
251,443,Q86XF0,0
416,446,P43405,1
439,5,P31645,1
440,447,P21731,0
441,9,Q9Y6R4,1
222,448,Q16620,0
443,122,P43235,1
58,90,Q12852,1
155,451,Q04917,1
9,69,P51451,1
445,452,P63316,1
446,281,P02768,1
24,454,P54619,1
448,455,O95819,1
450,457,Q04828,1
451,458,O43776,0
324,459,P02511,1
44,28,Q9Y5Y4,1
452,460,P08519,1
453,183,Q16772,0
454,28,Q9Y5Y4,1
455,461,P09238,0
457,463,P11142,0
459,420,P08559,0
460,465,P49247,0
461,466,Q07912,0
462,28,Q9Y5Y4,1
463,467,P31751,0
464,448,Q16620,0
465,443,Q86XF0,1
466,468,P49441,1
467,469,P51170,0
23,470,P35625,1
468,472,O14936,0
466,3,Q9Y2D0,1
58,473,Q9Y2U5,1
470,475,P11217,1
471,458,O43776,0
474,477,Q9UHI5,0
475,344,P14174,0
476,44,Q9Y5K2,1
477,203,Q92831,0
478,479,Q9UPN6,1
68,480,P10636,0
479,3,Q9Y2D0,1
319,481,P14927,1
480,482,P50213,0
31,151,P18505,0
23,484,Q9H6I2,1
481,485,O15244,0
482,315,Q9H477,1
483,106,P50336,1
484,487,Q08426,0
485,488,Q96A70,0
486,489,O60858,0
487,457,Q04828,1
338,490,P08174,0
488,491,P11684,0
489,279,P48147,1
72,492,P34741,0
490,493,P12314,0
366,494,Q16831,0
65,495,P11388,0
492,496,P08684,0
493,393,P04070,0
494,497,Q8NHR9,1
324,499,Q9UBV7,1
496,500,Q8WY07,0
453,495,P11388,0
498,501,P31644,0
499,3,Q9Y2D0,1
366,502,O43570,0
500,24,O95470,0
501,503,Q06432,0
502,443,Q86XF0,1
503,504,Q9UI42,1
504,505,P48544,0
505,506,Q96NT5,0
506,507,P23141,0
507,508,P41594,0
508,509,Q9P2W7,0
509,510,Q8N8N7,1
512,512,Q03393,0
513,475,P11217,1
303,513,Q04760,0
514,514,P14735,0
516,516,P51161,1
517,518,P21802,0
477,182,P22735,0
169,239,O14521,1
518,520,P16455,0
519,521,P01185,1
466,522,Q9BZI7,1
23,3,Q9Y2D0,1
520,9,Q9Y6R4,1
523,524,P28331,0
524,28,Q9Y5Y4,1
169,525,Q7L266,1
62,123,P15954,1
526,526,O43704,0
527,159,Q96MW5,0
528,527,P21912,0
529,528,Q9P2J5,0
530,529,Q9NW38,1
531,530,P12236,0
532,61,P35749,0
533,9,Q9Y6R4,1
534,28,Q9Y5Y4,1
157,532,O75489,0
58,534,P22607,1
264,535,P04798,0
461,536,P17342,0
537,537,P31040,0
538,28,Q9Y5Y4,1
539,538,P98170,0
540,521,P01185,1
264,540,P05181,0
543,9,Q9Y6R4,1
544,9,Q9Y6R4,1
545,515,P11802,0
547,543,P25103,0
58,545,P53355,1
548,546,Q07817,0
549,134,P02461,0
391,547,O43854,1
551,177,P28332,0
552,331,O14874,0
553,549,P05787,0
554,550,O15145,0
23,551,Q13822,1
25,552,Q06187,0
555,553,P02766,1
167,555,O00255,1
556,556,Q15661,0
161,69,P51451,1
557,457,Q04828,1
21,558,P42892,0
559,559,P01178,0
560,117,P07919,1
561,560,Q00653,0
58,145,Q9UQM7,1
562,561,P30793,0
563,562,P14410,0
564,198,Q01959,1
565,360,Q07954,0
202,563,P35222,0
367,239,O14521,1
567,564,P09917,0
568,565,Q14432,0
569,566,O60658,1
394,567,P61073,0
570,568,O15440,0
572,570,P35498,0
573,571,P14770,0
391,572,Q9Y286,1
575,137,O60760,0
577,28,Q9Y5Y4,1
360,576,O75469,0
578,577,Q9Y6L6,0
579,9,Q9Y6R4,1
580,577,Q9Y6L6,0
581,578,P35348,0
582,580,P33260,0
321,581,Q8TEK3,1
583,28,Q9Y5Y4,1
263,58,P16591,1
584,582,Q9Y4D2,1
586,584,P14210,0
68,203,Q92831,0
416,585,P22681,1
587,151,P18505,0
190,586,P43220,0
588,198,Q01959,1
589,28,Q9Y5Y4,1
25,587,P07204,0
214,589,Q99798,0
590,266,P43116,0
591,583,Q14524,0
368,590,Q15596,0
517,195,Q13363,0
592,591,P46926,0
165,593,Q9NWX6,1
593,89,Q9ULZ9,1
594,102,Q92569,0
31,4,O94766,0
595,595,P14555,0
596,421,O95445,0
28,7,P04632,0
597,596,Q16678,0
598,5,P31645,1
50,597,Q02338,0
599,599,Q15067,1
600,600,P02708,0
601,365,P01584,0
602,602,P08913,0
138,605,P30837,0
466,81,Q16478,1
605,28,Q9Y5Y4,1
202,607,Q9Y6M7,0
607,608,P17936,0
608,28,Q9Y5Y4,1
302,609,Q16773,0
609,610,P07510,0
611,565,Q14432,1
169,613,P01730,1
368,224,P20339,0
612,202,P22303,1
613,28,Q9Y5Y4,1
614,615,P15531,0
615,616,P43003,0
319,617,P00414,1
23,620,P15927,1
616,621,Q05901,0
617,28,Q9Y5Y4,1
618,565,Q14432,1
619,9,Q9Y6R4,1
315,623,Q12888,1
620,624,O15530,1
621,217,Q9ULW5,1
622,9,Q9Y6R4,1
623,626,P09958,0
624,114,P42345,1
625,292,P12277,0
24,627,P12724,1
627,211,Q9Y6A2,1
628,406,P29972,0
629,28,Q9Y5Y4,1
233,629,Q13423,0
630,457,Q04828,1
365,506,Q96NT5,0
631,28,Q9Y5Y4,1
632,631,Q9Y646,0
78,634,O60603,0
635,635,P07550,0
25,637,Q12797,0
23,638,Q9NTG7,1
348,639,P28472,0
637,640,P02671,0
638,641,P11474,0
639,255,Q9BR01,1
363,256,Q92753,1
640,4,O94766,0
641,642,P23526,0
279,643,Q9H2G2,1
51,644,O76003,1
459,647,Q7L0J3,0
642,9,Q9Y6R4,1
643,234,P21439,0
645,28,Q9Y5Y4,1
222,648,P31749,0
648,28,Q9Y5Y4,1
649,649,P02743,0
650,74,P09467,1
410,213,O15540,0
466,9,Q9Y6R4,1
315,652,P52179,1
654,653,Q07837,0
656,565,Q14432,1
609,655,P11230,0
657,595,P14555,0
223,28,Q9Y5Y4,1
51,656,Q04609,1
658,657,P08123,0
659,6,P11137,0
660,658,P35372,0
25,445,P29762,0
23,659,Q96FJ0,1
420,3,Q9Y2D0,1
662,661,Q6W5P4,0
663,9,Q9Y6R4,1
664,508,P41594,0
211,336,P48061,0
23,664,Q8TDB6,1
477,666,P19634,0
667,667,P20061,0
668,668,Q9UQF2,0
74,44,Q9Y5K2,1
620,670,Q9UK32,1
670,657,P08123,0
671,102,Q92569,0
672,28,Q9Y5Y4,1
529,671,P23921,0
673,672,P09622,1
615,673,O95665,0
675,87,Q86TI2,1
677,9,Q9Y6R4,1
678,675,P01189,0
679,200,P13929,0
680,676,Q07343,0
19,678,P09848,1
140,248,P36897,0
509,407,P02788,1
682,9,Q9Y6R4,1
683,634,O60603,0
684,589,Q99798,0
685,679,Q13231,0
686,308,P01023,0
25,144,O43497,0
285,53,P22455,1
687,624,O15530,1
688,683,Q9UNN8,0
203,684,Q9UJY5,1
689,686,O00763,0
89,145,Q9UQM7,1
690,688,P61626,1
691,689,P14625,0
692,570,P35498,0
693,690,Q96QZ7,1
694,691,P11086,0
51,692,Q5VVH2,1
696,693,P56937,0
697,85,P00734,1
698,694,P48029,0
21,695,P49591,0
558,633,P48736,1
699,531,Q07075,0
701,28,Q9Y5Y4,1
148,696,Q99808,0
23,236,Q99574,1
559,697,O76083,0
702,424,O43741,0
703,698,P09172,0
704,245,Q9NYK1,0
705,98,Q9Y3B4,1
706,28,Q9Y5Y4,1
9,699,Q16584,1
23,701,P62753,1
707,702,P08048,0
708,703,O43674,0
709,352,Q9BQB6,0
710,704,O15144,0
23,705,Q9NZ08,1
711,706,Q09428,0
713,707,O14939,0
475,708,P16070,0
714,656,Q04609,1
715,251,Q02127,1
716,710,P15559,0
717,711,Q07973,0
573,712,P41743,0
718,130,P06401,1
65,713,P00746,0
719,689,P14625,1
721,28,Q9Y5Y4,1
722,715,Q9H4B7,0
723,274,Q15303,1
724,122,P43235,1
726,716,P21796,0
727,717,P51512,1
728,448,Q16620,1
654,718,O00591,0
729,632,P23258,0
114,720,P99999,0
51,721,Q9Y3D2,1
730,678,P09848,0
732,723,P48745,0
733,724,P16066,0
25,360,Q07954,0
735,726,Q9BZV2,0
736,727,P01889,1
737,438,P06280,0
738,140,P69905,1
739,728,Q00796,0
76,90,Q12852,1
740,718,O00591,0
742,558,P42892,1
743,730,P08172,0
744,731,P21673,1
745,124,P05981,0
746,732,Q08209,0
548,286,P16471,0
747,733,P17812,0
748,734,P07359,0
749,717,P51512,1
750,736,Q9BWD1,0
199,728,Q00796,0
34,737,P23434,0
752,738,Q96CD2,0
381,739,P03915,0
753,44,Q9Y5K2,1
754,741,Q14957,1
755,181,O14646,0
23,89,Q9ULZ9,1
167,349,P0DJD8,1
756,742,Q99714,0
757,649,P02743,0
251,743,P22459,0
758,739,P03915,0
212,744,O00329,0
7,653,Q07837,0
61,745,P18031,0
759,746,P04054,0
760,747,P53611,1
762,748,Q13698,0
763,749,Q9UM07,0
764,231,Q15858,0
220,198,Q01959,1
765,245,Q9NYK1,0
303,750,P49411,0
766,245,Q9NYK1,0
767,524,P28331,0
768,752,P19404,0
769,150,P42684,1
770,753,P25705,1
58,670,Q9UK32,1
771,754,P11168,0
772,755,P53582,0
773,9,Q9Y6R4,1
774,757,P05771,0
775,758,P08100,0
664,389,O00469,0
776,211,Q9Y6A2,1
686,765,P01024,0
366,766,Q99661,0
780,631,Q9Y646,0
781,767,P40926,1
782,768,P24666,0
783,769,P31939,0
25,74,P09467,0
786,771,P42768,0
788,44,Q9Y5K2,1
789,251,Q02127,0
560,378,P08574,1
58,29,Q8IYT8,1
790,399,Q9BV79,1
561,523,P05556,0
353,410,O43181,0
792,675,P01189,0
23,772,Q08881,1
352,773,Q12879,0
793,140,P69905,1
794,282,P54829,1
795,516,P51161,0
185,382,Q92731,1
797,775,P16219,0
798,397,P07858,1
799,776,O95139,0
800,28,Q9Y5Y4,1
789,777,P15328,0
391,778,P17050,1
44,689,P14625,1
801,3,Q9Y2D0,1
58,455,O95819,1
802,779,Q53H82,1
803,233,Q13976,1
804,780,P35368,0
173,781,P68363,0
805,321,P56817,1
199,511,P52788,0
209,782,P24855,0
498,309,Q9Y6M4,0
806,294,P48443,1
808,523,P05556,0
662,394,P0CG29,0
324,9,Q9Y6R4,1
285,446,P43405,1
809,226,P35354,1
810,783,Q9NYX4,0
811,784,O43526,0
62,230,Q06278,1
812,785,Q9NSE4,0
348,786,Q8N1C3,0
813,211,Q9Y6A2,1
692,487,Q08426,0
155,170,P08294,1
816,788,P08581,1
433,789,P20062,0
23,792,P68036,1
818,793,P12271,0
23,47,Q9UBE0,1
819,143,P29475,1
820,794,Q9UJT1,0
496,287,P17752,0
821,19,P30273,0
822,796,Q99758,0
475,754,P11168,0
824,798,P26639,0
825,193,P49448,1
826,799,Q5TDP6,0
827,800,P35790,0
828,801,P47869,0
829,802,P51511,0
736,44,Q9Y5K2,1
728,803,Q04771,1
23,804,Q9GZT9,1
643,407,P02788,0
830,9,Q9Y6R4,1
831,274,Q15303,1
832,751,P07602,0
388,805,P05067,0
834,806,P15309,1
475,301,P04818,0
423,807,Q8NC06,1
69,207,P07949,1
835,36,P11387,0
173,808,O95169,0
837,537,P31040,0
838,811,P49720,0
839,9,Q9Y6R4,1
840,28,Q9Y5Y4,1
466,812,P06744,1
466,813,O15455,1
841,814,P59998,0
842,28,Q9Y5Y4,1
560,395,P31930,1
423,815,Q8IUR0,1
843,44,Q9Y5K2,1
89,466,Q07912,1
844,9,Q9Y6R4,1
845,816,Q9HCD5,0
846,238,P0C0L4,0
847,817,P36021,0
848,9,Q9Y6R4,1
849,226,P35354,1
850,28,Q9Y5Y4,1
55,818,Q9H3R0,1
167,9,Q9Y6R4,1
851,94,P35228,1
852,820,P15170,0
23,821,Q96CA5,1
853,822,Q16775,0
854,49,P24385,1
855,9,Q9Y6R4,1
856,824,P02675,0
857,347,Q494W8,1
58,319,P14616,1
23,826,P47224,1
859,28,Q9Y5Y4,1
569,565,Q14432,1
23,183,Q16772,1
104,154,P08253,0
861,9,Q9Y6R4,1
863,829,P11166,0
821,266,P43116,0
865,28,Q9Y5Y4,1
866,830,P31949,0
121,832,P17174,0
