smiles_nid,protein_nid,protein_id,Y
615,1296,P28476,0
293,822,Q16775,0
1468,1256,O60909,0
1469,747,P53611,1
1471,28,Q9Y5Y4,1
1472,1297,P18085,0
1473,1298,Q02218,0
694,1121,P20645,0
1474,135,P21554,0
795,56,P37058,0
1196,190,P35398,0
367,143,P29475,1
570,882,Q16445,0
1031,181,O14646,0
25,1300,P05120,0
134,1301,P62330,0
11,732,Q08209,0
1475,1302,Q06520,0
1476,1110,O15143,0
103,435,P05177,0
997,69,P51451,1
1477,511,P52788,0
1478,211,Q9Y6A2,1
165,968,Q9NRJ5,1
1439,493,P12314,0
1166,1303,P20810,0
803,1304,P26368,1
1479,1305,P30531,0
155,834,Q96PD5,1
339,392,P08908,0
1480,1251,Q8N119,0
1129,1307,Q7Z2W7,0
1483,226,P35354,1
1281,1308,P30153,1
1484,789,P20062,0
1485,1004,P10145,1
1487,836,P08637,0
728,164,O43353,1
416,1310,P52630,1
786,671,P23921,0
23,1212,Q9UPP1,1
1488,879,P23381,1
1489,382,Q92731,1
1490,948,P10826,0
9,338,Q96L34,1
1492,587,P07204,0
23,1312,Q14839,1
285,662,Q9Y616,1
150,148,P02452,0
1495,987,P25100,0
1496,1313,Q96C36,0
1497,28,Q9Y5Y4,1
1045,1314,O15379,0
393,873,P62942,0
293,1315,P68133,0
1498,1114,O00764,0
23,1317,Q9NZK5,1
1499,974,P47985,0
1500,89,Q9ULZ9,1
1501,879,P23381,0
1502,1318,P32297,0
23,1319,Q9H0R8,1
887,1320,Q86SZ2,0
25,961,Q99884,0
1503,28,Q9Y5Y4,1
749,89,Q9ULZ9,1
477,1321,Q99707,0
30,9,Q9Y6R4,1
767,914,O14832,0
1504,410,O43181,0
68,708,P16070,0
1505,1322,P61221,0
1363,344,P14174,0
222,1324,P01138,0
138,429,O60939,0
529,1088,P33316,0
1506,59,P05026,1
802,828,Q08334,1
466,1326,Q8WVN8,1
373,996,Q9Y2J8,0
23,1327,P18146,1
1507,1169,P48664,0
1508,1328,Q96BD0,0
1509,601,O14949,1
1510,81,Q16478,1
269,407,P02788,1
1511,778,P17050,0
1514,343,P22314,0
1515,463,P11142,0
25,1098,O00141,0
762,356,Q05655,0
1340,653,Q07837,0
728,9,Q9Y6R4,1
984,397,P07858,0
105,1330,P19105,0
825,890,Q13255,1
1517,1331,P11836,0
34,1205,Q16538,0
385,428,Q9NWM0,0
1518,1332,P18054,1
1519,1333,P36959,0
23,1213,P29017,1
477,1075,O43612,0
1472,433,P17900,0
951,1334,Q14914,0
214,953,P04350,0
341,28,Q9Y5Y4,1
24,565,Q14432,1
30,714,Q12866,1
1520,1196,P04035,1
1521,1336,Q10588,1
1038,1014,Q9BZR6,0
23,1337,P62913,1
9,473,Q9Y2U5,1
23,504,Q9UI42,1
416,1338,Q06124,1
23,1247,Q9NXS2,1
1314,1014,Q9BZR6,0
27,1339,Q01668,0
465,3,Q9Y2D0,1
1522,1340,P00395,1
1523,1341,P15813,0
1524,178,P12318,0
1525,258,Q9NSA0,1
1128,1342,P17405,0
44,8,P54652,1
1526,3,Q9Y2D0,1
31,1343,Q12791,0
222,365,P01584,0
1527,1344,Q9UK17,0
1528,118,P03372,1
87,6,P11137,0
1530,457,Q04828,1
580,1347,Q14994,0
492,963,P19235,0
1532,1102,P29460,0
939,5,P31645,1
1533,739,P03915,0
821,1348,P35408,0
1534,9,Q9Y6R4,1
1535,660,Q9NRE1,0
609,243,P21964,0
757,417,P31153,0
1536,1056,P02774,0
1537,1350,P48551,0
216,1250,Q13554,0
690,236,Q99574,1
1538,1351,Q9BZW2,0
412,491,P11684,0
485,1352,P47929,0
563,1353,Q96GA7,0
780,1354,P23946,0
1539,1355,P54819,0
1349,595,P14555,1
1540,1356,O60779,0
928,1314,O15379,0
161,91,P35968,1
1541,89,Q9ULZ9,1
1542,28,Q9Y5Y4,1
1543,976,P04406,0
1544,226,P35354,1
1545,1005,P0CG47,0
1546,321,P56817,1
1547,87,Q86TI2,1
466,1357,Q8WTS6,1
1548,89,Q9ULZ9,1
1549,91,P35968,1
1551,1166,O15528,0
1343,747,P53611,0
51,44,Q9Y5K2,1
1553,1360,P08319,0
1045,1084,Q13555,0
1555,278,Q9UQ80,1
1557,1362,Q14330,0
1558,974,P47985,0
643,916,Q16647,0
1559,511,P52788,0
1560,1350,P48551,0
1561,1115,Q86VZ2,1
1562,28,Q9Y5Y4,1
882,239,O14521,0
222,1363,P42574,0
1557,1364,P24311,0
620,9,Q9Y6R4,1
200,1366,P50579,0
1564,161,Q9UBT6,0
1565,1367,O14735,0
200,1368,P61587,0
135,1370,P23368,0
169,1371,Q9Y6K8,1
23,1372,P62847,1
1567,256,Q92753,1
1265,1176,O60678,0
1568,1373,P16444,0
24,1374,Q9H361,1
1569,988,P05113,0
1522,220,P00403,1
485,1102,P29460,0
114,1375,P00533,0
1570,1005,P0CG47,0
1216,624,O15530,0
1571,1377,Q15166,0
1573,1378,Q9GZR5,0
304,1379,Q15842,0
824,461,P09238,0
1574,1164,P14780,1
545,28,Q9Y5Y4,1
51,140,P69905,1
23,1380,P05187,1
1575,226,P35354,1
1578,63,P00966,0
1065,62,P20674,1
1579,1382,P49759,0
1580,538,P98170,0
1581,1136,P15382,0
1293,1383,P63000,0
1582,921,Q13085,0
1583,531,Q07075,0
1584,85,P00734,1
1348,679,Q13231,0
1585,1384,P00742,1
324,98,Q9Y3B4,1
1586,718,O00591,0
1587,9,Q9Y6R4,1
1129,1211,P47870,0
563,1215,P08185,0
167,1385,P60174,1
1588,432,P40616,0
733,1133,P40238,0
1589,1386,P35218,0
1590,1387,Q93088,0
1119,933,P08758,0
68,587,P07204,0
1591,475,P11217,1
1275,27,Q01740,0
1592,9,Q9Y6R4,1
23,11,P63098,1
1399,106,P50336,1
34,1390,P30613,0
1593,749,Q9UM07,0
23,154,P08253,1
1594,85,P00734,1
391,1392,Q15768,1
222,869,P07339,0
1431,150,P42684,1
1191,1393,P00750,1
1595,275,P98194,0
1596,692,Q5VVH2,1
1031,1394,P30038,0
1597,258,Q9NSA0,1
23,1395,P01241,1
1598,44,Q9Y5K2,1
188,649,P02743,0
764,1396,P12259,0
1502,1301,P62330,0
1600,1397,P52209,0
1601,9,Q9Y6R4,1
1602,920,P09960,0
255,1398,Q99519,0
1603,1399,Q99250,0
1604,984,O00204,0
76,446,P43405,1
151,89,Q9ULZ9,1
1515,197,P42261,0
1605,1149,P17931,0
1606,154,P08253,1
1607,523,P05556,0
1608,1401,Q16613,0
417,1402,P11511,0
668,1189,Q16878,0
213,625,P01589,0
1609,1066,Q16718,0
1610,1056,P02774,0
559,1057,Q14831,0
1611,1142,P45844,0
23,1403,Q99496,1
1612,89,Q9ULZ9,1
1613,980,P09417,0
1614,758,P08100,1
136,371,P37059,0
1579,20,P49221,0
167,457,Q04828,1
1615,1321,Q99707,0
274,500,Q8WY07,0
140,1405,P37173,0
1616,1087,P34913,1
1617,321,P56817,1
1618,44,Q9Y5K2,1
125,1406,P17707,0
564,118,P03372,1
499,425,P98153,1
1619,255,Q9BR01,1
74,1407,P81274,1
821,1401,Q16613,0
1622,1409,P04040,0
1623,1410,P20941,0
23,1411,Q9Y2T3,1
1624,1412,P01574,1
1332,1179,Q96MA6,0
1573,432,P40616,0
57,237,Q5JWF2,0
1625,747,P53611,0
1626,85,P00734,1
1627,1414,P25787,0
1628,28,Q9Y5Y4,1
23,1415,Q9UQ26,1
1629,751,P07602,0
1014,739,P03915,0
1065,117,P07919,1
1630,1416,Q9BXI2,0
169,721,Q9Y3D2,1
1631,1418,Q07869,0
1633,1349,P04080,1
654,1296,P28476,0
44,47,Q9UBE0,1
1638,1419,Q14534,0
245,442,P37231,1
1639,63,P00966,0
17,695,P49591,0
373,1394,P30038,0
1640,1218,Q9NVS9,0
1457,674,P14920,1
1641,243,P21964,1
554,704,O15144,0
690,1421,Q9UGB7,1
25,239,O14521,0
54,1422,O95782,1
1644,627,P12724,1
71,252,P60880,0
1645,89,Q9ULZ9,1
23,87,Q86TI2,1
1646,667,P20061,0
1581,1425,P15538,0
1647,363,Q9BVA1,1
1633,1162,P62987,1
1275,1192,P07355,0
702,1426,P49585,0
816,1428,Q9HCC0,0
1308,1429,P47712,0
567,864,P12429,0
936,150,P42684,1
117,126,P00156,1
1650,106,P50336,1
1651,198,Q01959,0
1652,91,P35968,1
1654,363,Q9BVA1,0
124,220,P00403,1
1592,837,Q13464,1
1655,1433,Q16698,0
1656,44,Q9Y5K2,1
1639,1434,Q16719,0
40,1435,P08473,0
1657,28,Q9Y5Y4,1
1658,506,Q96NT5,0
1659,1436,Q8N543,0
1660,442,P37231,1
1661,335,O14556,0
324,792,P68036,1
1662,1381,P07477,0
417,389,O00469,0
306,294,P48443,0
190,1438,P13674,0
739,597,Q02338,0
203,1440,Q15848,1
981,1124,Q5S007,1
1665,1441,O75390,0
1666,776,O95139,0
1668,9,Q9Y6R4,1
10,1408,O60493,0
558,341,P42338,1
1669,148,P02452,0
11,51,Q96LZ3,0
1670,733,P17812,0
821,472,O14936,0
615,1014,Q9BZR6,0
1280,1443,O60218,0
1671,85,P00734,1
1542,211,Q9Y6A2,1
1673,497,Q8NHR9,1
1674,282,P54829,1
1675,446,P43405,1
85,355,Q9NY46,0
915,125,P06213,0
1676,900,P49366,1
1677,1380,P05187,0
1446,261,Q8N8R3,0
1678,1194,P05093,0
615,1173,P28222,0
1679,1104,P14868,0
882,178,P12318,0
348,1445,P48169,0
703,5,P31645,0
1680,28,Q9Y5Y4,1
892,520,P16455,1
579,319,P14616,1
1681,135,P21554,0
1682,873,P62942,0
1515,1061,P01303,0
475,713,P00746,0
1208,686,O00763,0
1684,534,P22607,0
1685,28,Q9Y5Y4,1
1687,140,P69905,1
51,407,P02788,1
59,198,Q01959,1
1689,228,Q14416,0
1129,801,P47869,0
1690,1051,P04278,1
1691,28,Q9Y5Y4,1
1692,527,P21912,1
1693,565,Q14432,1
1694,810,Q14500,0
1695,321,P56817,1
916,299,P05452,0
925,1447,P22695,0
203,150,P42684,1
1696,1449,P16519,0
339,1173,P28222,0
1238,1337,P62913,0
1698,520,P16455,0
23,1371,Q9Y6K8,1
1699,81,Q16478,1
73,246,P23786,0
1700,1283,P11245,0
1701,305,Q05940,0
1702,9,Q9Y6R4,1
324,1384,P00742,1
1703,482,P50213,0
1704,301,P04818,1
1476,750,P49411,0
1705,880,P07741,1
1706,1426,P49585,0
591,231,Q15858,0
1707,1453,P10768,0
728,150,P42684,1
1708,848,P00367,0
582,1215,P08185,0
11,592,Q00534,0
1709,1056,P02774,0
1710,321,P56817,1
1711,270,Q8NE62,0
811,264,O75911,0
1712,1226,Q9Y289,0
1713,28,Q9Y5Y4,1
579,1455,Q15078,1
1714,279,P48147,1
1433,94,P35228,1
1715,43,Q9Y257,0
1716,28,Q9Y5Y4,1
1490,1244,Q06609,0
173,537,P31040,0
198,1456,P46060,1
375,660,Q9NRE1,0
1265,1457,P51580,0
133,421,O95445,1
1487,286,P16471,0
65,35,P13051,0
450,553,P02766,1
57,879,P23381,0
1719,3,Q9Y2D0,1
1720,1458,P14416,0
324,1459,O00459,1
1721,28,Q9Y5Y4,1
1723,1071,P25098,1
866,1460,Q9NVH6,0
598,28,Q9Y5Y4,1
690,1461,Q9Y4I1,1
1708,789,P20062,0
1724,1206,Q9BYC2,0
987,736,Q9BWD1,0
1725,511,P52788,0
529,1079,P20333,0
689,492,P34741,0
1726,1094,O14983,0
1727,397,P07858,1
404,1463,P80365,0
1730,773,Q12879,0
922,153,Q6JVE9,1
616,351,P36544,0
1705,205,P43490,1
678,1465,P80404,0
136,301,P04818,0
466,413,Q14749,1
1735,920,P09960,1
65,1467,P24557,0
1736,28,Q9Y5Y4,1
1294,5,P31645,1
23,1022,P04150,1
928,1253,Q9UJT0,0
149,1468,Q99497,0
167,44,Q9Y5K2,1
1737,439,P05089,1
352,392,P08908,0
1738,920,P09960,1
402,5,P31645,1
1739,1469,O94808,0
730,191,P10646,0
1562,1470,P41250,0
167,747,P53611,1
733,397,P07858,0
803,613,P01730,1
203,115,Q15796,1
1740,578,P35348,0
1742,1037,Q16822,1
61,1471,P55011,0
880,245,Q9NYK1,0
1743,9,Q9Y6R4,1
1744,382,Q92731,1
466,183,Q16772,1
1745,1196,P04035,0
62,672,P09622,1
716,1473,P11766,0
1746,461,P09238,0
658,509,Q9P2W7,0
121,78,P00480,0
31,189,P41143,0
215,986,P49841,0
1726,1474,P28482,0
1579,18,Q99720,0
25,1063,P30419,0
1129,1475,P11309,0
315,202,P22303,1
1748,386,Q9NR97,0
1749,631,Q9Y646,0
1750,1091,O60656,0
1752,1476,P15090,0
203,1290,Q9HCE7,1
1753,234,P21439,0
31,1110,O15143,0
1726,224,P20339,0
23,170,P08294,1
1005,1477,Q9UKM7,0
1583,308,P01023,0
71,1110,O15143,0
1755,1478,O75311,0
722,237,Q5JWF2,0
1756,442,P37231,1
1480,1093,Q9H239,0
315,1480,Q99418,1
667,1481,O43766,0
1757,159,Q96MW5,1
1758,140,P69905,1
1759,3,Q9Y2D0,1
1761,1482,P53778,0
1341,175,P36952,0
1762,1142,P45844,0
848,69,P51451,1
267,1174,P08311,0
1763,9,Q9Y6R4,1
135,424,O43741,0
1764,981,Q01718,0
764,1463,P80365,0
477,509,Q9P2W7,0
762,1318,P32297,0
481,639,P28472,0
1767,567,P61073,1
1768,1198,P16410,0
1769,1303,P20810,0
1770,920,P09960,1
25,191,P10646,0
591,1484,Q9NY72,0
25,237,Q5JWF2,0
117,395,P31930,1
1771,981,Q01718,0
1772,1485,P12883,0
1773,920,P09960,1
1670,1149,P17931,0
319,1242,P24310,1
1774,1486,Q9UI33,0
1775,190,P35398,0
1776,688,P61626,1
1777,239,O14521,0
1778,961,Q99884,0
1781,1420,P48637,0
1782,994,Q16654,0
222,1489,P08183,0
1064,1042,P00558,0
1498,1490,P08246,0
355,1491,Q7LG56,0
658,103,P01116,0
233,1399,Q99250,0
1169,285,P21980,0
215,922,P56524,0
23,211,Q9Y6A2,1
115,867,P33681,0
1783,188,Q9HBL8,1
1784,1493,Q9Y4W6,0
1785,784,O43526,0
664,1189,Q16878,0
199,1382,P49759,0
1260,1401,Q16613,0
582,1022,P04150,0
1788,256,Q92753,1
1508,1166,O15528,0
1789,1494,Q16739,0
940,3,Q9Y2D0,1
1790,1495,Q9NP56,0
1791,1368,P61587,0
1326,88,P49589,0
1792,553,P02766,1
1340,1297,P18085,0
1793,1497,Q08462,0
1795,198,Q01959,1
1796,89,Q9ULZ9,1
124,399,Q9BV79,1
1797,108,P08243,0
121,759,P35557,0
1798,718,O00591,0
1799,665,Q9ULJ8,1
1800,200,P13929,1
480,859,P30041,0
23,513,Q04760,1
1407,1171,P78417,0
124,464,Q8N0W4,1
1802,1499,Q9Y689,0
1265,1230,Q12882,0
324,252,P60880,1
764,657,P08123,0
1803,789,P20062,0
393,114,P42345,0
1804,737,P23434,0
523,1101,P02763,0
1805,343,P22314,0
722,1501,O75879,0
136,1502,P33121,0
23,717,P51512,1
1806,28,Q9Y5Y4,1
196,1029,Q12809,0
117,481,P14927,1
1807,1350,P48551,0
1808,1262,Q8TD30,1
366,862,Q9UPY5,0
1810,617,P00414,0
1272,1503,Q86Y39,0
324,1504,Q6NXR0,1
412,948,P10826,0
518,1506,P38484,0
23,1507,P62266,1
1570,765,P01024,0
166,297,P54760,0
1776,770,Q9H1K4,0
99,455,O95819,1
1813,9,Q9Y6R4,1
1814,94,P35228,1
1816,1080,Q9UJ68,0
1817,433,P17900,0
1818,1511,P46459,0
1819,633,P48736,0
1820,94,P35228,1
34,1253,Q9UJT0,0
1326,385,Q13131,0
1821,1384,P00742,1
1822,390,Q13526,1
1823,439,P05089,1
529,299,P05452,0
1102,497,Q8NHR9,1
1824,256,Q92753,1
1825,1385,P60174,0
150,160,P05413,0
173,1514,Q9NR19,0
1827,413,Q14749,1
888,777,P15328,0
1056,474,Q9UJ71,1
410,1515,Q16566,0
623,871,Q9Y5Y6,0
330,1017,Q00535,0
825,359,Q05586,1
1828,112,Q16270,0
1335,1090,P51570,0
1829,1245,Q13621,0
1484,1311,Q6VVX0,0
1830,497,Q8NHR9,1
4,748,Q13698,0
1831,28,Q9Y5Y4,1
1832,799,Q5TDP6,0
1833,349,P0DJD8,1
755,1516,P22694,0
1834,412,P49189,0
304,1519,P32119,0
508,211,Q9Y6A2,1
1835,364,Q9HCR9,1
406,923,Q9BYF1,0
1836,475,P11217,1
1151,245,Q9NYK1,0
808,544,P06731,0
1838,28,Q9Y5Y4,1
31,99,P11310,0
23,1521,Q9BQD3,1
1122,512,Q03393,0
1694,310,P04183,0
518,28,Q9Y5Y4,1
25,879,P23381,0
391,1033,Q9NRR6,1
754,38,Q8TCU5,1
1840,952,P49356,1
9,356,Q05655,1
25,297,P54760,0
1473,511,P52788,0
1841,773,Q12879,0
1842,1524,P00390,0
1332,1189,Q16878,0
1583,1525,O14649,0
1844,46,P56696,0
23,1526,Q9H8S9,1
1845,718,O00591,0
9,90,Q12852,1
1846,1527,Q8WVQ1,0
1847,270,Q8NE62,0
1579,739,P03915,0
155,1120,Q13162,1
1848,1528,P35219,0
563,1529,P03956,0
453,1530,P27797,0
303,1069,P09488,0
116,1531,Q9H6Z9,0
273,134,P02461,0
1850,28,Q9Y5Y4,1
23,1533,P61218,1
1851,1438,P13674,0
803,958,Q15223,1
509,226,P35354,1
1852,992,P42658,0
405,1022,P04150,1
1853,1534,Q99835,0
562,948,P10826,0
1854,1535,P55769,0
416,838,P16333,1
352,741,Q14957,0
25,1536,Q92781,0
907,430,P11717,0
1855,747,P53611,1
475,417,P31153,0
1856,457,Q04828,1
450,226,P35354,1
353,117,P07919,0
1859,1538,O60674,0
1860,1539,Q9UHL4,1
416,382,Q92731,1
1861,1540,P02776,0
1862,1541,O14929,1
25,1542,Q9UI32,0
345,3,Q9Y2D0,1
1864,1367,O14735,0
1866,1413,Q15046,0
1867,118,P03372,1
391,584,P14210,1
279,1263,P54762,1
1868,1079,P20333,0
169,527,P21912,1
148,1448,P29508,0
425,355,Q9NY46,0
477,1544,P11678,0
1870,1545,Q9NS85,0
1871,140,P69905,1
654,1546,P78334,0
23,1547,Q9UK80,1
1655,1548,P40429,0
1873,28,Q9Y5Y4,1
1716,9,Q9Y6R4,1
1874,74,P09467,1
433,1549,Q8IWT1,0
1875,163,P26358,0
146,1550,P51665,1
1876,565,Q14432,1
1853,728,Q00796,0
44,1056,P02774,1
1878,1552,Q96DP5,0
1880,1448,P29508,0
324,147,Q9NP99,1
353,1070,O75306,0
104,160,P05413,0
601,491,P11684,0
1882,9,Q9Y6R4,1
1883,518,P21802,0
1884,383,P16234,0
1608,1250,Q13554,0
186,1554,P05107,0
1886,718,O00591,0
1887,74,P09467,1
562,1192,P07355,0
1888,140,P69905,1
1425,347,Q494W8,1
1064,1152,Q00536,0
1275,266,P43116,0
167,1021,P08238,1
793,1556,P09327,1
1889,457,Q04828,1
607,1557,Q6IB77,0
1890,1558,P53609,0
44,446,P43405,1
825,81,Q16478,1
1891,293,P51843,0
1457,1559,P62993,1
119,1554,P05107,0
7,669,P15104,0
1892,355,Q9NY46,0
802,81,Q16478,1
23,1561,Q9UGI8,1
587,786,Q8N1C3,0
1522,104,P14854,1
1895,947,P05141,0
381,1563,P11216,0
1896,28,Q9Y5Y4,1
1031,1035,P49638,0
577,419,Q16853,1
1897,1564,P17948,0
1898,482,P50213,0
489,778,P17050,1
27,506,Q96NT5,0
1899,1566,Q8IWA5,0
1900,378,P08574,1
23,85,P00734,1
1151,867,P33681,0
1901,9,Q9Y6R4,1
878,93,P00813,0
561,1569,P17302,0
1905,9,Q9Y6R4,1
233,1051,P04278,0
1906,586,P43220,0
52,374,Q16568,0
1792,753,P25705,1
1907,282,P54829,1
1908,1570,Q6ZQN7,0
4,1571,P46976,0
553,879,P23381,0
1909,194,P16083,1
485,265,P10600,0
1910,511,P52788,0
285,9,Q9Y6R4,1
1911,1384,P00742,1
1639,1535,P55769,0
155,276,Q9UBK8,1
324,688,P61626,1
1476,1574,P19320,0
23,623,Q12888,1
4,1575,Q13362,0
540,1380,P05187,1
1684,127,P00519,0
466,1576,Q13813,1
563,891,P00338,0
1913,9,Q9Y6R4,1
1914,718,O00591,0
1764,1577,P20309,0
1915,683,Q9UNN8,0
145,1579,Q9P2K8,1
1916,399,Q9BV79,1
30,77,Q14289,1
1213,1041,P10620,0
1064,1370,P23368,0
149,5,P31645,0
1918,1280,P16473,0
1919,1172,P42898,0
212,1580,O60896,0
476,1384,P00742,1
1551,191,P10646,0
1034,1515,Q16566,0
1920,1582,P26196,0
1921,251,Q02127,1
115,872,P20472,0
570,1158,Q5T3U5,0
1922,558,P42892,1
1923,202,P22303,1
579,699,Q16584,1
1924,1313,Q96C36,0
1925,32,P19440,0
1926,1583,Q00266,0
1928,1494,Q16739,0
466,1584,Q13432,1
1472,893,P52848,0
1364,1366,P50579,0
1929,504,Q9UI42,1
24,1371,Q9Y6K8,1
1930,69,P51451,1
1931,1078,Q14626,0
587,144,O43497,0
1932,1107,P09237,0
1933,1251,Q8N119,0
1934,788,P08581,0
215,443,Q86XF0,0
1935,1585,Q15648,0
471,381,P38606,0
1527,1114,O00764,0
324,595,P14555,1
1669,1079,P20333,0
882,301,P04818,0
72,1586,P55157,0
202,788,P08581,0
931,1587,P12004,1
