smiles_nid,protein_nid,protein_id,Y
2347,403,P08620,0
25,929,P21397,0
2348,475,P11217,1
2349,1843,O60502,1
23,1844,Q02878,1
371,1767,Q96NX5,0
518,1299,P36896,0
1476,1063,P30419,0
1539,350,P49821,0
23,1845,Q8IYW5,1
355,89,Q9ULZ9,0
2350,1029,Q12809,0
1118,1457,P51580,1
28,862,Q9UPY5,0
279,1050,P36888,1
1924,1515,Q16566,0
1515,1846,P41235,0
2352,545,P53355,1
1317,1050,P36888,1
1604,663,P11362,0
92,1216,P03923,0
2353,1847,Q9BZX2,0
2354,1848,P17252,0
2355,1390,P30613,1
2356,130,P06401,1
906,475,P11217,1
494,390,Q13526,1
684,848,P00367,0
222,945,O15554,0
2357,771,P42768,0
34,39,P80188,0
1146,105,Q9NRF9,0
579,69,P51451,1
649,480,P10636,0
216,61,P35749,0
1852,37,O60294,0
2358,1850,P14621,0
198,1480,Q99418,1
2359,69,P51451,1
285,1413,Q15046,1
1629,1609,P51659,0
267,478,P10721,0
1880,1853,O75795,0
1472,1499,Q9Y689,0
2361,1135,O95069,0
882,1557,Q6IB77,0
104,450,P05166,0
466,1218,Q9NVS9,1
145,1717,P09619,1
2362,9,Q9Y6R4,1
155,1854,Q96T60,1
1312,1855,O14965,0
480,1355,P54819,0
2363,1856,Q92959,0
23,1374,Q9H361,1
2365,328,P08588,0
303,1035,P49638,0
2366,9,Q9Y6R4,1
1640,1481,O43766,0
2367,211,Q9Y6A2,1
2368,1660,P28335,0
2369,112,Q16270,0
1629,78,P00480,0
2370,3,Q9Y2D0,1
609,624,O15530,0
44,1858,P23919,1
1933,1659,P24347,0
1669,78,P00480,0
2373,1860,P56192,0
1047,642,P23526,0
2375,1443,O60218,0
2376,171,Q8WWI5,0
2221,1609,P51659,0
423,1257,Q9Y5R8,1
342,617,P00414,0
2377,392,P08908,0
2378,1863,P55263,0
2379,9,Q9Y6R4,1
293,1242,P24310,0
1730,635,P07550,0
2380,1007,P02753,0
2113,591,P46926,0
44,113,Q9HBA0,1
2381,578,P35348,0
1769,1084,Q13555,0
433,1667,Q86W47,0
23,9,Q9Y6R4,1
1406,1368,P61587,0
2382,397,P07858,1
459,1865,Q9Y697,0
55,943,Q5SRE7,1
2383,198,Q01959,1
563,1866,O95831,0
1056,216,Q9UNA0,1
2384,3,Q9Y2D0,1
23,1867,Q13490,1
1426,1868,P48167,0
2385,256,Q92753,1
2386,927,P50440,0
2387,480,P10636,0
291,317,Q9Y2I1,1
23,758,P08100,1
868,409,P40939,0
2388,198,Q01959,1
1898,1159,P13995,0
2389,153,Q6JVE9,1
23,1210,Q9ULD4,1
188,105,Q9NRF9,0
72,1870,P07360,0
2391,1109,P28838,1
61,249,P20594,0
366,1060,P51788,0
44,1871,Q9BYN0,1
233,1872,Q9P0Z9,0
997,618,P15056,1
2393,407,P02788,1
2395,1301,P62330,0
148,600,P02708,0
1137,624,O15530,0
514,1205,Q16538,0
1579,617,P00414,0
51,1816,P07101,1
23,1874,Q02543,1
2396,14,P21695,0
2397,1251,Q8N119,0
2398,202,P22303,1
2399,1340,P00395,0
25,1265,O14786,0
2401,668,Q9UQF2,0
2402,28,Q9Y5Y4,1
2403,915,P52732,1
2404,1051,P04278,1
2321,1104,P14868,0
2088,617,P00414,0
83,1347,Q14994,0
667,394,P0CG29,0
263,1702,Q9NYY3,1
2405,718,O00591,0
2406,388,O75460,0
23,721,Q9Y3D2,1
1394,922,P56524,0
2408,418,P31150,0
222,1816,P07101,0
2411,553,P02766,1
739,287,P17752,0
198,301,P04818,1
149,810,Q14500,0
2246,1228,P18507,0
2296,430,P11717,0
144,523,P05556,0
1219,569,Q12908,0
2414,202,P22303,1
2415,300,P00492,0
2416,89,Q9ULZ9,1
2417,1736,P13639,0
2127,140,P69905,1
2419,3,Q9Y2D0,1
2420,349,P0DJD8,1
2421,398,P34059,1
702,235,P00167,0
2422,1060,P51788,0
2423,69,P51451,1
2424,139,O95255,0
624,341,P42338,1
1900,868,Q9UDW1,1
2425,125,P06213,0
2426,1650,P49137,0
2427,1485,P12883,0
184,1756,P15121,0
2428,225,P11498,1
2429,1876,O60547,0
1726,1058,P28845,0
44,1430,Q08188,1
2430,1433,Q16698,0
69,699,Q16584,1
2431,920,P09960,1
1785,46,P56696,0
167,3,Q9Y2D0,1
2433,558,P42892,1
198,439,P05089,1
2434,1878,Q9NR33,0
160,929,P21397,0
1898,1879,O15067,0
2435,1043,P20702,1
2437,9,Q9Y6R4,1
1207,28,Q9Y5Y4,1
23,1880,P23771,1
324,1881,P35247,1
348,418,P31150,0
2439,28,Q9Y5Y4,1
2441,784,O43526,0
699,716,P21796,0
62,617,P00414,1
325,199,P05062,0
1853,1172,P42898,0
46,1330,P19105,0
1065,1197,Q02221,1
2443,590,Q15596,0
272,732,Q08209,0
496,48,Q02750,0
2156,491,P11684,0
23,952,P49356,1
2444,1882,P07451,0
2445,49,P24385,1
2446,702,P08048,0
324,315,Q9H477,1
961,1883,Q15102,0
754,1095,Q6UX04,1
2447,1884,P23467,1
2448,627,P12724,1
641,1215,P08185,0
1933,607,Q9Y6M7,0
1267,639,P28472,0
2449,1746,P07237,0
203,973,P36871,1
197,1441,O75390,0
2170,1802,P14060,0
2450,496,P08684,0
23,69,P51451,1
2451,28,Q9Y5Y4,1
31,1270,O43169,0
480,301,P04818,0
934,480,P10636,0
808,1887,P52895,0
374,868,Q9UDW1,1
1100,641,P11474,0
89,670,Q9UK32,1
928,1888,Q9UBM7,0
808,1034,P50135,0
41,940,Q9UBX1,0
2454,28,Q9Y5Y4,1
2456,1702,Q9NYY3,1
2457,378,P08574,0
2458,256,Q92753,0
2460,106,P50336,1
228,403,P08620,0
1348,152,P13945,0
1932,1165,Q9Y275,0
161,1263,P54762,1
2461,625,P01589,0
638,1890,P07947,0
2463,1534,Q99835,0
1475,1891,P50225,0
1294,198,Q01959,1
1345,267,Q9P0L2,1
797,1232,P43005,0
1495,1611,P46098,0
2464,22,Q9H3S4,0
1365,38,Q8TCU5,0
600,689,P14625,0
1517,478,P10721,0
722,1837,P49588,0
2466,90,Q12852,1
671,104,P14854,0
23,128,Q02156,1
2467,1892,P53779,0
2468,1196,P04035,1
1487,63,P00966,0
1425,516,P51161,1
2469,321,P56817,1
984,1418,Q07869,0
951,913,Q9UJS0,0
1690,457,Q04828,1
2470,868,Q9UDW1,1
2471,362,P00505,0
68,42,P02818,0
21,376,P53004,0
1799,76,Q3LIE5,1
1579,812,P06744,0
951,1893,P31937,0
2473,626,P09958,0
1446,1007,P02753,0
1251,1010,P35080,0
2474,553,P02766,1
2475,126,P00156,0
2017,1035,P49638,0
76,207,P07949,1
57,1048,O75751,0
2476,493,P12314,0
1309,5,P31645,1
2380,860,Q03403,0
25,1895,P14778,0
2477,282,P54829,1
1607,285,P21980,0
2478,282,P54829,1
2479,1897,Q13639,0
2123,1898,P21266,0
685,178,P12318,0
1176,1670,P50747,0
2481,443,Q86XF0,1
145,959,P35916,1
2482,85,P00734,1
364,1090,P51570,0
2483,77,Q14289,1
43,717,P51512,1
866,445,P29762,0
1817,863,Q07699,0
304,985,Q96I99,0
901,1506,P38484,0
373,1899,O75900,0
490,1500,P18405,0
2485,553,P02766,1
882,1900,P06729,0
764,1123,P16581,0
23,1702,Q9NYY3,1
2486,1022,P04150,1
2148,1884,P23467,1
384,1901,Q8NFW8,0
2487,1700,P43166,0
2488,245,Q9NYK1,0
638,1902,P30559,0
2489,263,P16930,1
2490,94,P35228,1
2491,9,Q9Y6R4,1
564,382,Q92731,1
2493,1624,P40763,1
708,381,P38606,0
2335,1438,P13674,0
797,1169,P48664,0
1071,1904,P02749,0
2496,446,P43405,1
2498,87,Q86TI2,1
2499,973,P36871,0
2221,1297,P18085,0
1873,211,Q9Y6A2,1
2313,1168,Q9BY32,0
800,347,Q494W8,1
68,456,P41240,0
23,1905,O15164,1
196,95,Q9H4Y5,0
2500,1906,P02794,0
2501,485,O15244,0
1790,697,O76083,0
2502,208,P09874,1
2504,85,P00734,1
406,104,P14854,0
2505,69,P51451,1
728,69,P51451,1
2506,1907,P42126,0
587,1118,P00915,0
2507,63,P00966,0
1065,601,O14949,1
594,293,P51843,0
2509,1910,Q9ULH7,1
196,1171,P78417,0
304,469,P51170,0
203,960,P12694,1
9,29,Q8IYT8,1
580,1911,P46721,0
2510,1801,O00180,0
2511,457,Q04828,1
1071,1912,O75976,0
2512,312,O43708,0
68,1622,P53350,0
1248,9,Q9Y6R4,1
1640,1491,Q7LG56,0
1265,119,O60264,0
2320,1820,Q96RQ3,0
559,921,Q13085,0
10,203,Q92831,0
155,1468,Q99497,1
2513,1021,P08238,1
2514,1901,Q8NFW8,0
2316,208,P09874,1
121,1846,P41235,0
2515,347,Q494W8,1
2516,238,P0C0L4,0
1062,1097,Q92696,1
1898,1757,P68104,0
223,5,P31645,1
2518,281,P02768,1
2519,87,Q86TI2,1
1446,844,Q02809,0
63,660,Q9NRE1,0
829,207,P07949,0
2520,356,Q05655,1
1743,69,P51451,1
66,1515,Q16566,0
175,251,Q02127,0
2521,249,P20594,0
2522,1816,P07101,0
1335,1633,Q8IU85,0
76,242,Q16513,1
72,724,P16066,0
981,9,Q9Y6R4,1
2523,316,P37088,0
2524,87,Q86TI2,1
2525,161,Q9UBT6,0
2526,355,Q9NY46,0
667,1525,O14649,0
61,67,P30519,0
133,153,Q6JVE9,1
1031,1368,P61587,0
1629,1301,P62330,0
76,145,Q9UQM7,1
2528,135,P21554,0
332,768,P24666,1
2529,1771,P32320,0
2530,618,P15056,1
2531,859,P30041,0
1237,1797,Q9UNI1,0
209,1165,Q9Y275,0
399,443,Q86XF0,0
710,178,P12318,0
821,1060,P51788,0
304,1136,P15382,0
1933,1189,Q16878,0
360,832,P17174,0
728,455,O95819,1
1129,151,P18505,0
802,553,P02766,1
2534,46,P56696,0
524,1029,Q12809,1
2535,505,P48544,0
2536,841,P12235,0
2538,1029,Q12809,1
2539,9,Q9Y6R4,1
2540,9,Q9Y6R4,1
2541,975,P13196,0
2542,1917,Q15075,0
2543,1786,O14764,0
722,716,P21796,0
2353,1775,P27815,0
2475,1469,O94808,0
2544,443,Q86XF0,1
353,330,P27695,0
384,1650,P49137,0
1694,607,Q9Y6M7,0
492,316,P37088,0
199,1370,P23368,0
492,663,P11362,0
959,646,P32238,0
2546,742,Q99714,1
76,1466,P29376,1
808,1898,P21266,0
2547,5,P31645,1
654,786,Q8N1C3,0
1426,860,Q03403,0
117,378,P08574,1
2548,1030,P01133,0
2013,270,Q8NE62,0
684,193,P49448,0
2549,134,P02461,0
2550,89,Q9ULZ9,1
694,935,Q9Y5Y9,0
2551,89,Q9ULZ9,1
44,77,Q14289,1
1629,624,O15530,0
2552,1554,P05107,0
1604,354,P45452,0
2553,403,P08620,0
2554,226,P35354,1
2555,9,Q9Y6R4,1
293,1919,P51955,0
2260,85,P00734,1
430,333,P10109,0
2556,1001,O15269,0
2557,9,Q9Y6R4,1
1153,505,P48544,0
404,1757,P68104,0
2558,1539,Q9UHL4,1
1056,40,P78536,1
203,883,P01911,1
1169,1530,P27797,0
2560,28,Q9Y5Y4,1
934,610,P07510,0
285,90,Q12852,1
924,1920,P08173,0
1345,1124,Q5S007,1
1669,114,P42345,0
1575,407,P02788,1
2562,1913,P22061,0
2563,3,Q9Y2D0,1
1487,265,P10600,0
107,211,Q9Y6A2,1
320,1921,Q6IBS0,0
1454,1434,Q16719,0
167,85,P00734,1
926,1922,P20248,0
2564,791,P29275,0
748,712,P41743,0
184,1924,P25774,0
23,1925,Q8IUQ4,1
430,493,P12314,0
2565,803,Q04771,1
2566,1926,Q13126,0
799,471,Q9Y6R1,0
1479,505,P48544,0
2568,1927,Q96RS0,1
2569,282,P54829,1
1994,1061,P01303,0
2571,28,Q9Y5Y4,1
810,698,P09172,0
811,1102,P29460,0
983,1424,O95149,1
406,220,P00403,0
2572,1037,Q16822,1
2575,87,Q86TI2,1
797,410,O43181,0
1365,1008,P17600,0
82,475,P11217,1
2578,1932,P35869,0
1764,730,P08172,0
99,69,P51451,1
2579,994,Q16654,1
167,1213,P29017,1
2063,1368,P61587,0
882,1188,O75874,0
2443,1934,P07148,0
27,503,Q06432,0
2580,1029,Q12809,1
2088,1347,Q14994,0
352,1935,P49354,0
179,9,Q9Y6R4,1
1265,1643,P47989,0
821,1017,Q00535,0
475,289,P17787,0
2581,870,P43004,0
576,185,P21549,0
1118,1165,Q9Y275,1
76,233,Q13976,1
2582,13,Q01082,0
2149,674,P14920,0
2583,1936,P33176,0
2584,475,P11217,1
2585,1816,P07101,0
1146,1099,P00441,0
2586,994,Q16654,1
2588,44,Q9Y5K2,1
2589,245,Q9NYK1,0
2590,160,P05413,0
144,1939,O95180,0
110,1940,P15151,0
1005,1491,Q7LG56,0
480,1171,P78417,0
50,704,O15144,0
2592,198,Q01959,1
2593,1048,O75751,0
2594,550,O15145,0
2595,1468,Q99497,0
688,1173,P28222,0
2596,140,P69905,1
1543,1180,P09601,0
2597,1218,Q9NVS9,0
74,1942,P16157,1
2598,1048,O75751,0
1312,356,Q05655,0
303,515,P11802,0
2470,481,P14927,1
303,181,O14646,0
2186,1625,Q86VW1,0
121,678,P09848,0
2599,900,P49366,0
607,1280,P16473,0
2601,586,P43220,0
138,231,Q15858,0
2602,163,P26358,0
70,1473,P11766,0
2604,94,P35228,1
23,1943,P62888,1
463,589,Q99798,0
203,1422,O95782,1
267,126,P00156,0
353,1944,O75380,0
2605,1764,Q8NBN7,0
2606,9,Q9Y6R4,1
342,1945,Q9NPD5,0
2607,827,Q9BY41,1
1840,1935,P49354,1
2608,384,P22830,0
2388,28,Q9Y5Y4,1
97,1171,P78417,0
197,1013,P35670,0
85,947,P05141,0
2609,717,P51512,1
2610,759,P35557,0
2240,1050,P36888,0
2611,282,P54829,1
1934,1879,O15067,0
659,592,Q00534,0
1975,1335,P36222,0
2612,246,P23786,0
1935,1013,P35670,0
690,1154,P00451,1
658,849,P04271,0
1772,1947,P30874,0
1476,1819,Q9UGM6,0
1119,1397,P52209,0
1309,425,P98153,1
197,1619,P48735,0
2556,1948,O15270,0
757,1949,P10828,0
2614,606,P54802,0
367,230,Q06278,1
76,1050,P36888,1
1354,1546,P78334,0
30,1766,Q6PHR2,1
709,1005,P0CG47,0
1669,85,P00734,0
2615,399,Q9BV79,1
667,748,Q13698,0
2616,530,P12236,0
722,7,P04632,0
23,1952,Q9Y3Z3,1
2617,1050,P36888,0
2618,20,P49221,0
107,198,Q01959,1
821,1630,P45880,0
23,585,P22681,1
138,1146,O75899,0
1478,28,Q9Y5Y4,1
468,704,O15144,0
51,1095,Q6UX04,1
1116,255,Q9BR01,1
2620,443,Q86XF0,1
1668,49,P24385,1
169,98,Q9Y3B4,1
161,448,Q16620,1
929,643,Q9H2G2,1
699,243,P21964,0
65,417,P31153,0
315,337,P51649,1
2622,475,P11217,1
23,1953,Q9H461,1
2623,191,P10646,0
1145,1107,P09237,1
9,837,Q13464,1
620,1009,Q9P286,1
2624,1166,O15528,0
9,662,Q9Y616,1
23,1235,Q9H3D4,1
395,907,O15245,0
1666,1954,P06756,0
2625,918,O95479,0
2626,209,O95881,0
2627,1955,O75015,0
23,1956,P15918,1
2629,281,P02768,1
2630,986,P49841,0
1339,407,P02788,1
69,1036,O96017,1
755,440,Q14181,0
772,1366,P50579,0
2631,1079,P20333,0
160,590,Q15596,0
2506,1557,Q6IB77,0
600,751,P07602,0
2632,1865,Q9Y697,0
2633,28,Q9Y5Y4,1
148,1215,P08185,0
1205,1958,P84098,0
792,1555,P23219,0
1608,870,P43004,0
9,612,Q16288,1
44,49,P24385,1
352,790,P05165,0
1332,884,P45954,0
2546,1932,P35869,1
1312,520,P16455,0
2634,1959,Q6PHW0,1
1817,1960,Q9HB40,0
2488,472,O14936,0
490,1961,P51857,0
1859,64,Q03431,0
410,368,Q8N9I0,0
973,425,P98153,1
2635,728,Q00796,0
222,182,P22735,0
1348,1463,P80365,0
792,1962,P07864,0
586,1963,Q92930,0
2636,665,Q9ULJ8,1
1819,1677,P25101,0
2637,211,Q9Y6A2,1
2253,745,P18031,0
2638,430,P11717,0
1790,1680,P63096,0
167,1384,P00742,1
2639,897,Q9P2R7,0
2203,935,Q9Y5Y9,0
2640,211,Q9Y6A2,1
2641,1471,P55011,0
1237,1148,P52758,0
475,1427,P16860,0
2642,81,Q16478,1
782,799,Q5TDP6,0
1261,382,Q92731,0
2643,44,Q9Y5K2,1
2644,1681,P50750,0
2646,182,P22735,0
23,1682,Q15843,1
2132,1348,P35408,0
2647,778,P17050,0
955,1847,Q9BZX2,0
23,1242,P24310,1
1406,478,P10721,0
2648,1198,P16410,0
219,255,Q9BR01,1
2649,452,P63316,0
2380,614,P19099,0
2650,1022,P04150,1
818,383,P16234,0
1507,1570,Q6ZQN7,0
203,1965,P38398,1
956,1799,P23975,0
657,1206,Q9BYC2,0
2651,44,Q9Y5K2,1
2652,1663,P14649,0
639,118,P03372,1
2653,1967,O15399,0
2654,118,P03372,1
2655,718,O00591,0
1669,487,Q08426,0
2656,703,O43674,0
85,1667,Q86W47,0
23,1968,Q13625,1
649,1609,P51659,0
594,624,O15530,0
1249,1557,Q6IB77,0
2658,718,O00591,0
2397,924,O60882,0
203,686,O00763,1
448,1616,Q9BZL6,1
987,280,P24752,0
2659,1467,P24557,0
591,988,P05113,0
2106,457,Q04828,1
296,9,Q9Y6R4,1
28,1969,P30838,0
2660,631,Q9Y646,0
2062,210,P01909,1
2378,895,O94925,0
2110,9,Q9Y6R4,1
28,108,P08243,0
2149,389,O00469,0
1633,1970,Q14451,1
381,1971,P06737,0
1527,1972,Q13183,0
1769,1244,Q06609,0
2662,464,Q8N0W4,1
324,356,Q05655,1
1326,107,P30305,0
2049,957,P19971,0
324,1193,P08236,1
62,966,P09669,1
1425,281,P02768,1
2663,388,O75460,0
167,692,Q5VVH2,1
1343,607,Q9Y6M7,0
2664,87,Q86TI2,1
907,915,P52732,0
2665,1153,O76082,0
2666,443,Q86XF0,1
2601,800,P35790,0
366,104,P14854,0
664,1973,P06276,0
803,1974,Q9C005,1
73,720,P99999,0
1669,56,P37058,0
352,42,P02818,0
2660,1179,Q96MA6,0
2101,923,Q9BYF1,0
1137,102,Q92569,0
2668,984,O00204,0
1861,567,P61073,0
394,1975,P78540,0
1604,751,P07602,0
2669,613,P01730,0
2670,198,Q01959,1
2671,99,P11310,0
114,829,P11166,0
1521,1977,Q8NCW5,1
705,44,Q9Y5K2,1
532,1709,P35346,0
576,641,P11474,0
83,1664,Q01581,0
366,316,P37088,0
198,442,P37231,1
2673,624,O15530,1
2674,524,P28331,0
916,343,P22314,0
92,1978,P26440,0
385,1979,P54886,0
2676,1981,Q9H2S1,0
2677,902,Q92637,0
829,989,Q99542,0
576,360,Q07954,0
1326,1919,P51955,0
2156,1983,P07711,0
23,1984,Q13620,1
2679,44,Q9Y5K2,1
2680,44,Q9Y5K2,1
689,1079,P20333,0
2116,1985,Q08499,0
222,829,P11166,0
23,627,P12724,1
1866,1385,P60174,0
1776,72,O95749,0
62,337,P51649,1
2683,1693,P19623,0
2684,897,Q9P2R7,0
2685,9,Q9Y6R4,1
9,455,O95819,1
501,1001,O15269,0
2687,827,Q9BY41,1
2688,1381,P07477,0
2689,763,P08842,0
2690,1635,P49788,0
1071,1670,P50747,0
868,1483,P48506,0
124,617,P00414,1
2509,1673,Q9Y615,1
1056,717,P51512,1
984,1396,P12259,0
384,606,P54802,0
2694,180,P30926,0
85,437,Q16515,0
1394,1072,P49327,0
2695,1292,Q14654,0
67,758,P08100,0
2696,256,Q92753,1
2697,118,P03372,1
981,1762,P53671,1
23,888,P61927,1
2698,213,O15540,0
166,1070,O75306,0
2699,1803,Q9H015,0
821,859,P30041,0
2701,464,Q8N0W4,1
2155,119,O60264,0
2258,1711,Q9UJ70,0
2702,28,Q9Y5Y4,1
58,478,P10721,1
324,949,Q8TF76,1
748,1989,P02778,0
2703,442,P37231,1
754,202,P22303,1
1571,1990,P46597,0
423,256,Q92753,1
68,624,O15530,0
1539,530,P12236,0
2705,1694,Q9NPH2,0
2706,41,P36542,0
214,363,Q9BVA1,0
2708,1835,P35520,0
1810,1972,Q13183,0
2709,270,Q8NE62,0
1910,743,P22459,0
909,265,P10600,0
2710,1856,Q92959,0
2711,118,P03372,1
2137,1993,O00187,0
809,1004,P10145,1
584,1995,Q13093,1
951,232,P29034,0
2712,434,P04424,0
2713,1029,Q12809,1
23,1996,P30876,1
689,148,P02452,0
1275,461,P09238,0
2715,194,P16083,1
2221,1997,O14561,0
2320,697,O76083,0
1569,1998,P05543,0
2115,1557,Q6IB77,0
2716,106,P50336,1
559,112,Q16270,0
2717,44,Q9Y5K2,1
315,320,Q13332,1
2718,1257,Q9Y5R8,0
416,1884,P23467,1
517,527,P21912,0
1557,261,Q8N8R3,0
638,1696,P04637,0
2720,460,P08519,1
2622,567,P61073,1
145,274,Q15303,1
599,157,Q9Y6Y9,1
2721,256,Q92753,1
23,1116,Q14653,1
1755,2000,P01215,0
2722,1723,P22749,0
2723,1079,P20333,0
1844,1136,P15382,0
960,986,P49841,0
2725,604,P50052,0
754,1400,Q9HCN6,1
